Source,Target,Type,Id,Label,timeset,Weight
2109,2042,Directed,25403,,,1
746,1398,Directed,25404,,,1
1616,1456,Directed,25405,,,1
2082,1425,Directed,25406,,,1
2326,1554,Directed,25407,,,1
2426,2472,Directed,25408,,,1
1851,2143,Directed,25409,,,1
1145,768,Directed,25410,,,1
687,2378,Directed,25411,,,1
1824,1627,Directed,25412,,,1
723,1620,Directed,25413,,,1
2097,1410,Directed,25414,,,1
2108,2094,Directed,25415,,,1
749,2425,Directed,25416,,,1
1861,2063,Directed,25417,,,1
1200,1943,Directed,25418,,,1
1790,681,Directed,25419,,,1
728,1683,Directed,25420,,,1
1279,690,Directed,25421,,,1
692,1502,Directed,25422,,,1
645,2360,Directed,25423,,,1
1048,731,Directed,25424,,,1
1017,854,Directed,25425,,,1
2136,1018,Directed,25426,,,1
1410,1388,Directed,25427,,,1
2213,2149,Directed,25428,,,1
1339,1833,Directed,25429,,,1
1603,1610,Directed,25430,,,1
2093,1322,Directed,25431,,,1
1790,1435,Directed,25432,,,1
1716,2272,Directed,25433,,,1
1827,818,Directed,25434,,,1
2050,1936,Directed,25435,,,1
2231,2138,Directed,25436,,,1
1346,2515,Directed,25437,,,1
1282,1921,Directed,25438,,,1
2410,1899,Directed,25439,,,1
705,646,Directed,25440,,,1
837,848,Directed,25441,,,1
2106,2078,Directed,25442,,,1
2103,2182,Directed,25443,,,1
2203,2140,Directed,25444,,,1
849,626,Directed,25445,,,1
1076,2289,Directed,25446,,,1
1044,936,Directed,25447,,,1
2146,1611,Directed,25448,,,1
1394,958,Directed,25449,,,1
927,698,Directed,25450,,,1
1917,1820,Directed,25451,,,1
977,922,Directed,25452,,,1
825,867,Directed,25453,,,1
1426,887,Directed,25454,,,1
2034,2498,Directed,25455,,,1
805,1454,Directed,25456,,,1
1348,694,Directed,25457,,,1
1692,2315,Directed,25458,,,1
1921,1860,Directed,25459,,,1
1810,1157,Directed,25460,,,1
1715,861,Directed,25461,,,1
1682,1309,Directed,25462,,,1
1412,668,Directed,25463,,,1
1040,2354,Directed,25464,,,1
1239,942,Directed,25465,,,1
1892,880,Directed,25466,,,1
1437,2522,Directed,25467,,,1
2101,1560,Directed,25468,,,1
889,2432,Directed,25469,,,1
1768,2402,Directed,25470,,,1
1525,1040,Directed,25471,,,1
1699,644,Directed,25472,,,1
1673,997,Directed,25473,,,1
2346,2279,Directed,25474,,,1
1004,2226,Directed,25475,,,1
2125,939,Directed,25476,,,1
955,1855,Directed,25477,,,1
2219,1491,Directed,25478,,,1
767,1568,Directed,25479,,,1
2223,1304,Directed,25480,,,1
1577,1410,Directed,25481,,,1
2475,2362,Directed,25482,,,1
1552,1939,Directed,25483,,,1
825,1323,Directed,25484,,,1
1169,714,Directed,25485,,,1
2338,2292,Directed,25486,,,1
1738,1162,Directed,25487,,,1
2280,2259,Directed,25488,,,1
2528,2371,Directed,25489,,,1
630,1521,Directed,25490,,,1
1075,2415,Directed,25491,,,1
1205,855,Directed,25492,,,1
934,1350,Directed,25493,,,1
1107,1064,Directed,25494,,,1
2361,2299,Directed,25495,,,1
2446,2419,Directed,25496,,,1
2410,1006,Directed,25497,,,1
1136,1963,Directed,25498,,,1
1185,1946,Directed,25499,,,1
828,2068,Directed,25500,,,1
1103,749,Directed,25501,,,1
815,1498,Directed,25502,,,1
1085,1224,Directed,25503,,,1
815,1975,Directed,25504,,,1
715,1502,Directed,25505,,,1
624,1010,Directed,25506,,,1
901,1283,Directed,25507,,,1
1429,684,Directed,25508,,,1
2423,2299,Directed,25509,,,1
2055,759,Directed,25510,,,1
1090,2453,Directed,25511,,,1
1901,2370,Directed,25512,,,1
1531,961,Directed,25513,,,1
2042,1642,Directed,25514,,,1
2060,1989,Directed,25515,,,1
1909,2515,Directed,25516,,,1
1086,883,Directed,25517,,,1
2183,1842,Directed,25518,,,1
866,2446,Directed,25519,,,1
1095,1833,Directed,25520,,,1
1096,1938,Directed,25521,,,1
1845,942,Directed,25522,,,1
2081,1877,Directed,25523,,,1
697,2512,Directed,25524,,,1
2012,1810,Directed,25525,,,1
856,1534,Directed,25526,,,1
825,614,Directed,25527,,,1
2378,2494,Directed,25528,,,1
1745,2496,Directed,25529,,,1
2219,1999,Directed,25530,,,1
1752,2208,Directed,25531,,,1
2340,2472,Directed,25532,,,1
1831,835,Directed,25533,,,1
748,1216,Directed,25534,,,1
876,1547,Directed,25535,,,1
1270,1611,Directed,25536,,,1
2209,1683,Directed,25537,,,1
1881,2385,Directed,25538,,,1
1288,2183,Directed,25539,,,1
988,2499,Directed,25540,,,1
1000,2112,Directed,25541,,,1
1615,1540,Directed,25542,,,1
836,2477,Directed,25543,,,1
2080,977,Directed,25544,,,1
2262,2484,Directed,25545,,,1
2455,2424,Directed,25546,,,1
2103,2350,Directed,25547,,,1
1251,914,Directed,25548,,,1
1436,2209,Directed,25549,,,1
1612,2155,Directed,25550,,,1
2024,1737,Directed,25551,,,1
1338,984,Directed,25552,,,1
752,666,Directed,25553,,,1
2069,1109,Directed,25554,,,1
1133,1082,Directed,25555,,,1
2341,2311,Directed,25556,,,1
2524,2168,Directed,25557,,,1
1226,1753,Directed,25558,,,1
1696,2046,Directed,25559,,,1
1705,2495,Directed,25560,,,1
813,988,Directed,25561,,,1
1470,2412,Directed,25562,,,1
2307,2145,Directed,25563,,,1
1253,1652,Directed,25564,,,1
1480,1460,Directed,25565,,,1
2518,901,Directed,25566,,,1
2352,2098,Directed,25567,,,1
965,2212,Directed,25568,,,1
881,1246,Directed,25569,,,1
2347,2141,Directed,25570,,,1
1416,1222,Directed,25571,,,1
2399,1188,Directed,25572,,,1
1867,2460,Directed,25573,,,1
770,1583,Directed,25574,,,1
769,2516,Directed,25575,,,1
1019,787,Directed,25576,,,1
2040,1702,Directed,25577,,,1
1247,644,Directed,25578,,,1
1478,1901,Directed,25579,,,1
1819,1425,Directed,25580,,,1
1925,1240,Directed,25581,,,1
1523,2254,Directed,25582,,,1
1849,1586,Directed,25583,,,1
1741,1736,Directed,25584,,,1
2292,2015,Directed,25585,,,1
2231,2202,Directed,25586,,,1
1724,1698,Directed,25587,,,1
1115,982,Directed,25588,,,1
717,924,Directed,25589,,,1
908,2471,Directed,25590,,,1
2349,2325,Directed,25591,,,1
2242,1796,Directed,25592,,,1
1990,1701,Directed,25593,,,1
1324,1167,Directed,25594,,,1
1748,720,Directed,25595,,,1
1576,1679,Directed,25596,,,1
736,1769,Directed,25597,,,1
1112,1099,Directed,25598,,,1
2542,2522,Directed,25599,,,1
1416,2481,Directed,25600,,,1
1394,1685,Directed,25601,,,1
1557,1892,Directed,25602,,,1
1413,713,Directed,25603,,,1
1558,900,Directed,25604,,,1
1522,1485,Directed,25605,,,1
765,2156,Directed,25606,,,1
1764,645,Directed,25607,,,1
1676,1053,Directed,25608,,,1
991,1157,Directed,25609,,,1
1422,1514,Directed,25610,,,1
1350,2221,Directed,25611,,,1
2444,2212,Directed,25612,,,1
1737,837,Directed,25613,,,1
835,2244,Directed,25614,,,1
2544,2535,Directed,25615,,,1
1602,2452,Directed,25616,,,1
882,1494,Directed,25617,,,1
2131,1572,Directed,25618,,,1
1265,1025,Directed,25619,,,1
1428,826,Directed,25620,,,1
1601,2513,Directed,25621,,,1
710,666,Directed,25622,,,1
1281,1216,Directed,25623,,,1
1692,2030,Directed,25624,,,1
2067,1546,Directed,25625,,,1
2200,2519,Directed,25626,,,1
2363,1514,Directed,25627,,,1
2276,2252,Directed,25628,,,1
1606,1125,Directed,25629,,,1
862,1570,Directed,25630,,,1
1255,1056,Directed,25631,,,1
1257,2198,Directed,25632,,,1
2458,2412,Directed,25633,,,1
1701,1704,Directed,25634,,,1
1151,1902,Directed,25635,,,1
821,635,Directed,25636,,,1
2179,2251,Directed,25637,,,1
1175,1114,Directed,25638,,,1
2262,2145,Directed,25639,,,1
1731,2211,Directed,25640,,,1
1097,845,Directed,25641,,,1
1184,726,Directed,25642,,,1
1476,958,Directed,25643,,,1
2048,2472,Directed,25644,,,1
1547,1226,Directed,25645,,,1
2476,2239,Directed,25646,,,1
2513,2176,Directed,25647,,,1
2522,2507,Directed,25648,,,1
2469,1256,Directed,25649,,,1
1568,2454,Directed,25650,,,1
2416,1761,Directed,25651,,,1
1046,877,Directed,25652,,,1
703,1561,Directed,25653,,,1
1057,942,Directed,25654,,,1
2415,2216,Directed,25655,,,1
978,2443,Directed,25656,,,1
1824,2130,Directed,25657,,,1
1531,2488,Directed,25658,,,1
868,806,Directed,25659,,,1
2002,1608,Directed,25660,,,1
2246,1627,Directed,25661,,,1
670,2114,Directed,25662,,,1
1796,2448,Directed,25663,,,1
788,1932,Directed,25664,,,1
711,1913,Directed,25665,,,1
1582,2187,Directed,25666,,,1
1722,2041,Directed,25667,,,1
831,2537,Directed,25668,,,1
1816,1308,Directed,25669,,,1
1899,756,Directed,25670,,,1
1052,1877,Directed,25671,,,1
1269,1249,Directed,25672,,,1
1785,1616,Directed,25673,,,1
1274,2326,Directed,25674,,,1
1158,699,Directed,25675,,,1
2417,2196,Directed,25676,,,1
1935,653,Directed,25677,,,1
961,1896,Directed,25678,,,1
1485,2348,Directed,25679,,,1
1424,1064,Directed,25680,,,1
2336,2513,Directed,25681,,,1
1561,1120,Directed,25682,,,1
896,1618,Directed,25683,,,1
1265,1863,Directed,25684,,,1
2500,2485,Directed,25685,,,1
960,2141,Directed,25686,,,1
2543,2331,Directed,25687,,,1
1819,1088,Directed,25688,,,1
1220,2383,Directed,25689,,,1
799,2102,Directed,25690,,,1
1004,2269,Directed,25691,,,1
2300,2519,Directed,25692,,,1
1296,1048,Directed,25693,,,1
1527,782,Directed,25694,,,1
2442,2436,Directed,25695,,,1
926,2244,Directed,25696,,,1
2304,2192,Directed,25697,,,1
1631,1758,Directed,25698,,,1
1657,1595,Directed,25699,,,1
2248,2270,Directed,25700,,,1
2200,2110,Directed,25701,,,1
1900,865,Directed,25702,,,1
723,2329,Directed,25703,,,1
2009,2462,Directed,25704,,,1
1342,1653,Directed,25705,,,1
2347,1696,Directed,25706,,,1
695,2033,Directed,25707,,,1
1412,1241,Directed,25708,,,1
1175,2484,Directed,25709,,,1
1384,1224,Directed,25710,,,1
1725,1985,Directed,25711,,,1
1260,2261,Directed,25712,,,1
1825,2058,Directed,25713,,,1
1160,1161,Directed,25714,,,1
2021,1898,Directed,25715,,,1
2258,2178,Directed,25716,,,1
1379,1056,Directed,25717,,,1
2035,862,Directed,25718,,,1
1942,1435,Directed,25719,,,1
1744,2374,Directed,25720,,,1
2411,2269,Directed,25721,,,1
1305,809,Directed,25722,,,1
814,2279,Directed,25723,,,1
2457,2471,Directed,25724,,,1
2210,2527,Directed,25725,,,1
1664,819,Directed,25726,,,1
1452,2279,Directed,25727,,,1
1006,713,Directed,25728,,,1
1509,1376,Directed,25729,,,1
2041,1338,Directed,25730,,,1
2176,2163,Directed,25731,,,1
1516,1195,Directed,25732,,,1
2400,2430,Directed,25733,,,1
1836,2457,Directed,25734,,,1
2079,2073,Directed,25735,,,1
842,2205,Directed,25736,,,1
2253,2246,Directed,25737,,,1
2381,2216,Directed,25738,,,1
2381,2455,Directed,25739,,,1
1803,2486,Directed,25740,,,1
1181,866,Directed,25741,,,1
2076,1572,Directed,25742,,,1
1892,1004,Directed,25743,,,1
1000,721,Directed,25744,,,1
1356,2530,Directed,25745,,,1
1462,2313,Directed,25746,,,1
2525,1517,Directed,25747,,,1
2170,1432,Directed,25748,,,1
1208,1631,Directed,25749,,,1
2452,1863,Directed,25750,,,1
1609,1210,Directed,25751,,,1
1938,2489,Directed,25752,,,1
747,944,Directed,25753,,,1
758,1289,Directed,25754,,,1
2051,1735,Directed,25755,,,1
1108,1099,Directed,25756,,,1
1553,1370,Directed,25757,,,1
1699,1341,Directed,25758,,,1
2270,2154,Directed,25759,,,1
1648,1953,Directed,25760,,,1
1613,1336,Directed,25761,,,1
1570,999,Directed,25762,,,1
1655,1018,Directed,25763,,,1
2392,786,Directed,25764,,,1
2176,2335,Directed,25765,,,1
1208,1758,Directed,25766,,,1
1929,1881,Directed,25767,,,1
822,2066,Directed,25768,,,1
2096,1947,Directed,25769,,,1
2508,2392,Directed,25770,,,1
2416,1749,Directed,25771,,,1
2234,1944,Directed,25772,,,1
1764,1785,Directed,25773,,,1
1583,1868,Directed,25774,,,1
2136,2090,Directed,25775,,,1
1841,1377,Directed,25776,,,1
2172,2331,Directed,25777,,,1
1803,1610,Directed,25778,,,1
1249,1069,Directed,25779,,,1
2549,2513,Directed,25780,,,1
1980,2022,Directed,25781,,,1
1453,1678,Directed,25782,,,1
1463,928,Directed,25783,,,1
2204,2170,Directed,25784,,,1
1551,1787,Directed,25785,,,1
1447,1280,Directed,25786,,,1
1870,993,Directed,25787,,,1
2135,774,Directed,25788,,,1
895,1903,Directed,25789,,,1
2365,2288,Directed,25790,,,1
732,840,Directed,25791,,,1
2037,2430,Directed,25792,,,1
2387,2426,Directed,25793,,,1
2542,2430,Directed,25794,,,1
1454,778,Directed,25795,,,1
1038,1023,Directed,25796,,,1
2501,2242,Directed,25797,,,1
1248,1877,Directed,25798,,,1
855,1863,Directed,25799,,,1
1182,706,Directed,25800,,,1
1968,1414,Directed,25801,,,1
1514,1671,Directed,25802,,,1
2203,2187,Directed,25803,,,1
817,654,Directed,25804,,,1
2408,719,Directed,25805,,,1
996,1020,Directed,25806,,,1
1346,837,Directed,25807,,,1
1643,1478,Directed,25808,,,1
874,2076,Directed,25809,,,1
1304,885,Directed,25810,,,1
1354,1765,Directed,25811,,,1
2157,1356,Directed,25812,,,1
2133,1869,Directed,25813,,,1
1728,1490,Directed,25814,,,1
1225,942,Directed,25815,,,1
2137,1159,Directed,25816,,,1
2469,1370,Directed,25817,,,1
2478,2426,Directed,25818,,,1
2534,2213,Directed,25819,,,1
1201,2022,Directed,25820,,,1
1406,2509,Directed,25821,,,1
1710,1720,Directed,25822,,,1
1929,1773,Directed,25823,,,1
2028,2236,Directed,25824,,,1
1576,1350,Directed,25825,,,1
1985,2112,Directed,25826,,,1
2202,2069,Directed,25827,,,1
902,702,Directed,25828,,,1
2104,2403,Directed,25829,,,1
1266,1738,Directed,25830,,,1
2108,1890,Directed,25831,,,1
2136,1911,Directed,25832,,,1
1100,1654,Directed,25833,,,1
865,1244,Directed,25834,,,1
1785,945,Directed,25835,,,1
1423,810,Directed,25836,,,1
1851,1187,Directed,25837,,,1
1437,654,Directed,25838,,,1
2037,2046,Directed,25839,,,1
2146,1090,Directed,25840,,,1
2018,1940,Directed,25841,,,1
1646,1517,Directed,25842,,,1
1415,2293,Directed,25843,,,1
1100,2473,Directed,25844,,,1
1326,1564,Directed,25845,,,1
910,672,Directed,25846,,,1
1648,1163,Directed,25847,,,1
2350,733,Directed,25848,,,1
914,977,Directed,25849,,,1
1685,2139,Directed,25850,,,1
2195,2051,Directed,25851,,,1
1882,1213,Directed,25852,,,1
2278,2264,Directed,25853,,,1
2079,1814,Directed,25854,,,1
2078,2066,Directed,25855,,,1
1688,1358,Directed,25856,,,1
1234,1135,Directed,25857,,,1
2161,2114,Directed,25858,,,1
2253,1824,Directed,25859,,,1
635,1159,Directed,25860,,,1
1655,615,Directed,25861,,,1
2089,1980,Directed,25862,,,1
2308,879,Directed,25863,,,1
775,2312,Directed,25864,,,1
1708,2459,Directed,25865,,,1
1582,1435,Directed,25866,,,1
1956,2525,Directed,25867,,,1
1474,2498,Directed,25868,,,1
683,666,Directed,25869,,,1
967,990,Directed,25870,,,1
1354,1255,Directed,25871,,,1
1620,1952,Directed,25872,,,1
837,2438,Directed,25873,,,1
1517,2342,Directed,25874,,,1
721,929,Directed,25875,,,1
2238,1641,Directed,25876,,,1
1282,1238,Directed,25877,,,1
1849,1354,Directed,25878,,,1
1455,991,Directed,25879,,,1
1761,2082,Directed,25880,,,1
814,2519,Directed,25881,,,1
2224,2114,Directed,25882,,,1
2281,2165,Directed,25883,,,1
2276,1833,Directed,25884,,,1
2372,1818,Directed,25885,,,1
622,1256,Directed,25886,,,1
1137,944,Directed,25887,,,1
2098,1968,Directed,25888,,,1
2396,2239,Directed,25889,,,1
1393,1074,Directed,25890,,,1
1700,1074,Directed,25891,,,1
774,1734,Directed,25892,,,1
1791,1172,Directed,25893,,,1
2365,2320,Directed,25894,,,1
1867,1714,Directed,25895,,,1
2106,2023,Directed,25896,,,1
1181,1065,Directed,25897,,,1
1672,1866,Directed,25898,,,1
1396,1394,Directed,25899,,,1
1408,1190,Directed,25900,,,1
1963,1499,Directed,25901,,,1
2448,2460,Directed,25902,,,1
977,1635,Directed,25903,,,1
719,2513,Directed,25904,,,1
1566,2500,Directed,25905,,,1
1665,1512,Directed,25906,,,1
2061,1685,Directed,25907,,,1
1796,2460,Directed,25908,,,1
2100,1908,Directed,25909,,,1
1424,2129,Directed,25910,,,1
878,1248,Directed,25911,,,1
1234,1171,Directed,25912,,,1
772,1241,Directed,25913,,,1
1883,2334,Directed,25914,,,1
2261,1943,Directed,25915,,,1
1836,1711,Directed,25916,,,1
1538,2490,Directed,25917,,,1
1308,999,Directed,25918,,,1
1648,1798,Directed,25919,,,1
1893,1260,Directed,25920,,,1
2224,2204,Directed,25921,,,1
2073,727,Directed,25922,,,1
942,927,Directed,25923,,,1
1569,1438,Directed,25924,,,1
1334,984,Directed,25925,,,1
2072,2045,Directed,25926,,,1
829,2244,Directed,25927,,,1
1839,2383,Directed,25928,,,1
1459,1469,Directed,25929,,,1
2322,2421,Directed,25930,,,1
1265,2362,Directed,25931,,,1
778,2061,Directed,25932,,,1
1573,1043,Directed,25933,,,1
2113,2058,Directed,25934,,,1
1547,2488,Directed,25935,,,1
1877,1877,Directed,25936,,,1
1765,1736,Directed,25937,,,1
1926,1043,Directed,25938,,,1
1167,1068,Directed,25939,,,1
1552,2099,Directed,25940,,,1
1573,1541,Directed,25941,,,1
1733,2133,Directed,25942,,,1
704,1448,Directed,25943,,,1
889,2422,Directed,25944,,,1
2244,864,Directed,25945,,,1
1222,884,Directed,25946,,,1
742,1606,Directed,25947,,,1
1537,1327,Directed,25948,,,1
2241,2421,Directed,25949,,,1
2250,1859,Directed,25950,,,1
1950,2033,Directed,25951,,,1
1244,985,Directed,25952,,,1
2416,1261,Directed,25953,,,1
1928,1571,Directed,25954,,,1
1359,1053,Directed,25955,,,1
2243,2074,Directed,25956,,,1
1489,839,Directed,25957,,,1
2217,2171,Directed,25958,,,1
2172,1959,Directed,25959,,,1
1552,1364,Directed,25960,,,1
788,1567,Directed,25961,,,1
1927,2253,Directed,25962,,,1
876,1531,Directed,25963,,,1
1944,1855,Directed,25964,,,1
1161,2134,Directed,25965,,,1
1166,2144,Directed,25966,,,1
2342,685,Directed,25967,,,1
1884,1941,Directed,25968,,,1
2449,710,Directed,25969,,,1
1991,1493,Directed,25970,,,1
2055,1491,Directed,25971,,,1
2457,2472,Directed,25972,,,1
990,2312,Directed,25973,,,1
1388,1336,Directed,25974,,,1
1507,901,Directed,25975,,,1
2161,1153,Directed,25976,,,1
2408,747,Directed,25977,,,1
2396,2313,Directed,25978,,,1
1284,1040,Directed,25979,,,1
1123,916,Directed,25980,,,1
1307,1669,Directed,25981,,,1
2412,1779,Directed,25982,,,1
1626,1628,Directed,25983,,,1
1747,1140,Directed,25984,,,1
2265,1385,Directed,25985,,,1
1937,2362,Directed,25986,,,1
1481,2440,Directed,25987,,,1
2267,1274,Directed,25988,,,1
2229,1194,Directed,25989,,,1
2332,2296,Directed,25990,,,1
2288,1917,Directed,25991,,,1
2317,2028,Directed,25992,,,1
2530,997,Directed,25993,,,1
2012,1902,Directed,25994,,,1
1027,854,Directed,25995,,,1
1134,1071,Directed,25996,,,1
2360,2156,Directed,25997,,,1
1654,1871,Directed,25998,,,1
681,2028,Directed,25999,,,1
1436,1680,Directed,26000,,,1
1048,1739,Directed,26001,,,1
1329,2289,Directed,26002,,,1
2405,1662,Directed,26003,,,1
2516,2081,Directed,26004,,,1
2035,1682,Directed,26005,,,1
2475,2360,Directed,26006,,,1
1203,1105,Directed,26007,,,1
1486,1172,Directed,26008,,,1
1729,699,Directed,26009,,,1
993,2298,Directed,26010,,,1
808,1904,Directed,26011,,,1
1756,1741,Directed,26012,,,1
2537,2042,Directed,26013,,,1
1898,1074,Directed,26014,,,1
1686,719,Directed,26015,,,1
1172,766,Directed,26016,,,1
1319,630,Directed,26017,,,1
1185,1510,Directed,26018,,,1
1307,811,Directed,26019,,,1
1918,1451,Directed,26020,,,1
2310,1102,Directed,26021,,,1
1071,1165,Directed,26022,,,1
2267,2304,Directed,26023,,,1
1404,2491,Directed,26024,,,1
2070,2135,Directed,26025,,,1
1912,2053,Directed,26026,,,1
2071,1238,Directed,26027,,,1
1986,2219,Directed,26028,,,1
2496,1251,Directed,26029,,,1
890,2271,Directed,26030,,,1
1982,2519,Directed,26031,,,1
1671,2430,Directed,26032,,,1
1093,1331,Directed,26033,,,1
1199,823,Directed,26034,,,1
2153,2004,Directed,26035,,,1
801,2000,Directed,26036,,,1
1761,1425,Directed,26037,,,1
1936,1419,Directed,26038,,,1
2268,2221,Directed,26039,,,1
702,2254,Directed,26040,,,1
1436,1683,Directed,26041,,,1
1592,2517,Directed,26042,,,1
1751,1752,Directed,26043,,,1
1791,2510,Directed,26044,,,1
1239,2084,Directed,26045,,,1
852,698,Directed,26046,,,1
2530,2441,Directed,26047,,,1
1051,2470,Directed,26048,,,1
1288,1065,Directed,26049,,,1
1795,1429,Directed,26050,,,1
1590,814,Directed,26051,,,1
1706,1526,Directed,26052,,,1
2297,989,Directed,26053,,,1
1102,1854,Directed,26054,,,1
2002,714,Directed,26055,,,1
1838,2477,Directed,26056,,,1
2306,1907,Directed,26057,,,1
653,1140,Directed,26058,,,1
2288,2124,Directed,26059,,,1
1834,1224,Directed,26060,,,1
1070,865,Directed,26061,,,1
1598,747,Directed,26062,,,1
902,709,Directed,26063,,,1
1062,1252,Directed,26064,,,1
733,1000,Directed,26065,,,1
1202,2244,Directed,26066,,,1
1578,2459,Directed,26067,,,1
984,2517,Directed,26068,,,1
1880,1886,Directed,26069,,,1
1636,869,Directed,26070,,,1
2332,2244,Directed,26071,,,1
1347,1280,Directed,26072,,,1
842,2295,Directed,26073,,,1
852,2425,Directed,26074,,,1
1741,1242,Directed,26075,,,1
1072,2155,Directed,26076,,,1
654,1500,Directed,26077,,,1
2512,1437,Directed,26078,,,1
819,669,Directed,26079,,,1
1576,1564,Directed,26080,,,1
908,2439,Directed,26081,,,1
1005,1471,Directed,26082,,,1
1153,740,Directed,26083,,,1
1613,1872,Directed,26084,,,1
734,2470,Directed,26085,,,1
2087,1943,Directed,26086,,,1
1105,1000,Directed,26087,,,1
2043,2006,Directed,26088,,,1
1269,721,Directed,26089,,,1
944,1405,Directed,26090,,,1
974,1091,Directed,26091,,,1
1262,1082,Directed,26092,,,1
1574,2311,Directed,26093,,,1
1715,2490,Directed,26094,,,1
1629,2309,Directed,26095,,,1
2154,2112,Directed,26096,,,1
1543,710,Directed,26097,,,1
1553,778,Directed,26098,,,1
2236,778,Directed,26099,,,1
1316,1372,Directed,26100,,,1
1775,1306,Directed,26101,,,1
1723,831,Directed,26102,,,1
2170,1292,Directed,26103,,,1
1486,1740,Directed,26104,,,1
2193,2170,Directed,26105,,,1
1531,2533,Directed,26106,,,1
2489,2203,Directed,26107,,,1
737,849,Directed,26108,,,1
2324,2215,Directed,26109,,,1
1385,1591,Directed,26110,,,1
2420,2332,Directed,26111,,,1
1408,1319,Directed,26112,,,1
988,2522,Directed,26113,,,1
697,693,Directed,26114,,,1
1512,878,Directed,26115,,,1
2380,2066,Directed,26116,,,1
2224,2145,Directed,26117,,,1
2127,2034,Directed,26118,,,1
2013,2209,Directed,26119,,,1
1772,1933,Directed,26120,,,1
1932,2367,Directed,26121,,,1
2372,2413,Directed,26122,,,1
1941,870,Directed,26123,,,1
2509,2165,Directed,26124,,,1
2255,1987,Directed,26125,,,1
1644,2514,Directed,26126,,,1
2330,2269,Directed,26127,,,1
1722,983,Directed,26128,,,1
1508,1074,Directed,26129,,,1
2465,2081,Directed,26130,,,1
1364,1125,Directed,26131,,,1
692,715,Directed,26132,,,1
2173,1885,Directed,26133,,,1
2267,2326,Directed,26134,,,1
704,1922,Directed,26135,,,1
1310,2362,Directed,26136,,,1
2148,1978,Directed,26137,,,1
816,2461,Directed,26138,,,1
1231,626,Directed,26139,,,1
822,917,Directed,26140,,,1
1087,787,Directed,26141,,,1
2276,2203,Directed,26142,,,1
1630,2503,Directed,26143,,,1
2336,1324,Directed,26144,,,1
1497,1429,Directed,26145,,,1
2136,2091,Directed,26146,,,1
2301,2085,Directed,26147,,,1
2063,1953,Directed,26148,,,1
1686,1597,Directed,26149,,,1
2293,1014,Directed,26150,,,1
2391,2270,Directed,26151,,,1
1939,883,Directed,26152,,,1
1034,2530,Directed,26153,,,1
1916,2472,Directed,26154,,,1
2334,1963,Directed,26155,,,1
997,2058,Directed,26156,,,1
1110,660,Directed,26157,,,1
942,2512,Directed,26158,,,1
895,2417,Directed,26159,,,1
962,1085,Directed,26160,,,1
806,1665,Directed,26161,,,1
1652,1246,Directed,26162,,,1
1009,691,Directed,26163,,,1
1358,1974,Directed,26164,,,1
1238,994,Directed,26165,,,1
1934,2111,Directed,26166,,,1
1934,2490,Directed,26167,,,1
754,2352,Directed,26168,,,1
2323,2154,Directed,26169,,,1
1062,1075,Directed,26170,,,1
2087,2479,Directed,26171,,,1
939,1132,Directed,26172,,,1
1811,1746,Directed,26173,,,1
1492,921,Directed,26174,,,1
1018,934,Directed,26175,,,1
1303,2355,Directed,26176,,,1
1290,736,Directed,26177,,,1
1260,1057,Directed,26178,,,1
2419,2361,Directed,26179,,,1
2199,2450,Directed,26180,,,1
1132,1158,Directed,26181,,,1
1955,779,Directed,26182,,,1
2318,1351,Directed,26183,,,1
982,2368,Directed,26184,,,1
1864,1822,Directed,26185,,,1
1499,1395,Directed,26186,,,1
1657,832,Directed,26187,,,1
1987,1875,Directed,26188,,,1
785,1633,Directed,26189,,,1
1364,1299,Directed,26190,,,1
2058,1148,Directed,26191,,,1
2396,2382,Directed,26192,,,1
2073,1279,Directed,26193,,,1
942,2460,Directed,26194,,,1
1844,1710,Directed,26195,,,1
1958,1945,Directed,26196,,,1
1503,2275,Directed,26197,,,1
1415,928,Directed,26198,,,1
979,881,Directed,26199,,,1
1886,1359,Directed,26200,,,1
2545,2491,Directed,26201,,,1
781,2060,Directed,26202,,,1
1794,1296,Directed,26203,,,1
2226,1108,Directed,26204,,,1
1603,2468,Directed,26205,,,1
1021,2467,Directed,26206,,,1
2548,2467,Directed,26207,,,1
1851,1244,Directed,26208,,,1
2438,2471,Directed,26209,,,1
2152,1419,Directed,26210,,,1
1738,1661,Directed,26211,,,1
1349,814,Directed,26212,,,1
1823,883,Directed,26213,,,1
2362,1876,Directed,26214,,,1
2034,788,Directed,26215,,,1
2450,2471,Directed,26216,,,1
1498,1450,Directed,26217,,,1
1281,1067,Directed,26218,,,1
1627,1894,Directed,26219,,,1
1691,1664,Directed,26220,,,1
1155,700,Directed,26221,,,1
1258,1820,Directed,26222,,,1
1563,2544,Directed,26223,,,1
713,1371,Directed,26224,,,1
1015,861,Directed,26225,,,1
774,1296,Directed,26226,,,1
1566,731,Directed,26227,,,1
2163,2365,Directed,26228,,,1
1590,1752,Directed,26229,,,1
1969,800,Directed,26230,,,1
1257,2480,Directed,26231,,,1
1954,2506,Directed,26232,,,1
849,1148,Directed,26233,,,1
1321,1162,Directed,26234,,,1
1505,1204,Directed,26235,,,1
2398,2365,Directed,26236,,,1
1355,1297,Directed,26237,,,1
2218,2215,Directed,26238,,,1
935,2032,Directed,26239,,,1
1330,2175,Directed,26240,,,1
2240,1603,Directed,26241,,,1
