Source,Target,Type,Id,Label,timeset,Weight
250,1068,Directed,11681,,,1
1687,688,Directed,11682,,,1
2479,2532,Directed,11683,,,1
587,775,Directed,11684,,,1
1294,1674,Directed,11685,,,1
1162,1310,Directed,11686,,,1
2073,2260,Directed,11687,,,1
1180,464,Directed,11688,,,1
1412,993,Directed,11689,,,1
2123,1572,Directed,11690,,,1
445,340,Directed,11691,,,1
2264,1198,Directed,11692,,,1
1822,2278,Directed,11693,,,1
1807,1273,Directed,11694,,,1
20,17,Directed,11695,,,1
714,1359,Directed,11696,,,1
23,534,Directed,11697,,,1
1463,584,Directed,11698,,,1
2330,1965,Directed,11699,,,1
177,989,Directed,11700,,,1
170,537,Directed,11701,,,1
2424,749,Directed,11702,,,1
1042,874,Directed,11703,,,1
277,1030,Directed,11704,,,1
433,1302,Directed,11705,,,1
1620,839,Directed,11706,,,1
1552,470,Directed,11707,,,1
1100,1346,Directed,11708,,,1
1941,2133,Directed,11709,,,1
1259,2475,Directed,11710,,,1
1560,303,Directed,11711,,,1
2224,105,Directed,11712,,,1
1118,2250,Directed,11713,,,1
748,2456,Directed,11714,,,1
896,2172,Directed,11715,,,1
1752,2457,Directed,11716,,,1
414,147,Directed,11717,,,1
114,586,Directed,11718,,,1
1160,500,Directed,11719,,,1
157,1621,Directed,11720,,,1
1527,432,Directed,11721,,,1
382,2423,Directed,11722,,,1
1549,735,Directed,11723,,,1
1150,500,Directed,11724,,,1
963,587,Directed,11725,,,1
61,1488,Directed,11726,,,1
1236,2380,Directed,11727,,,1
466,1030,Directed,11728,,,1
1924,1707,Directed,11729,,,1
1928,319,Directed,11730,,,1
257,1708,Directed,11731,,,1
1206,2217,Directed,11732,,,1
2198,2032,Directed,11733,,,1
1294,1489,Directed,11734,,,1
782,838,Directed,11735,,,1
476,2400,Directed,11736,,,1
2350,1395,Directed,11737,,,1
59,2505,Directed,11738,,,1
1480,1117,Directed,11739,,,1
1534,892,Directed,11740,,,1
1014,472,Directed,11741,,,1
928,2426,Directed,11742,,,1
1068,987,Directed,11743,,,1
896,1472,Directed,11744,,,1
1380,1440,Directed,11745,,,1
957,2141,Directed,11746,,,1
2476,2399,Directed,11747,,,1
398,38,Directed,11748,,,1
796,891,Directed,11749,,,1
396,1877,Directed,11750,,,1
360,2000,Directed,11751,,,1
1136,566,Directed,11752,,,1
264,77,Directed,11753,,,1
1834,552,Directed,11754,,,1
664,2485,Directed,11755,,,1
1737,204,Directed,11756,,,1
2436,763,Directed,11757,,,1
1489,216,Directed,11758,,,1
589,42,Directed,11759,,,1
1925,2175,Directed,11760,,,1
290,1150,Directed,11761,,,1
846,2051,Directed,11762,,,1
346,2378,Directed,11763,,,1
1295,694,Directed,11764,,,1
398,23,Directed,11765,,,1
1158,1708,Directed,11766,,,1
61,2015,Directed,11767,,,1
1889,2351,Directed,11768,,,1
336,799,Directed,11769,,,1
333,1255,Directed,11770,,,1
1202,1027,Directed,11771,,,1
610,2538,Directed,11772,,,1
2413,1796,Directed,11773,,,1
725,1663,Directed,11774,,,1
297,187,Directed,11775,,,1
434,389,Directed,11776,,,1
1692,683,Directed,11777,,,1
1248,811,Directed,11778,,,1
8,27,Directed,11779,,,1
1625,1624,Directed,11780,,,1
1682,2175,Directed,11781,,,1
392,2465,Directed,11782,,,1
807,2423,Directed,11783,,,1
918,451,Directed,11784,,,1
1658,2203,Directed,11785,,,1
1075,416,Directed,11786,,,1
1448,369,Directed,11787,,,1
575,567,Directed,11788,,,1
584,1768,Directed,11789,,,1
675,474,Directed,11790,,,1
164,351,Directed,11791,,,1
1235,1304,Directed,11792,,,1
406,1147,Directed,11793,,,1
1037,1717,Directed,11794,,,1
1747,774,Directed,11795,,,1
2406,1250,Directed,11796,,,1
575,578,Directed,11797,,,1
1149,181,Directed,11798,,,1
1213,1943,Directed,11799,,,1
1993,1057,Directed,11800,,,1
2060,2035,Directed,11801,,,1
125,1345,Directed,11802,,,1
1734,688,Directed,11803,,,1
227,2340,Directed,11804,,,1
1990,449,Directed,11805,,,1
2171,1684,Directed,11806,,,1
2226,890,Directed,11807,,,1
153,1917,Directed,11808,,,1
566,1330,Directed,11809,,,1
682,2254,Directed,11810,,,1
69,2075,Directed,11811,,,1
1865,252,Directed,11812,,,1
69,1378,Directed,11813,,,1
1918,1667,Directed,11814,,,1
1358,1215,Directed,11815,,,1
601,1715,Directed,11816,,,1
1674,1173,Directed,11817,,,1
2006,1165,Directed,11818,,,1
168,1257,Directed,11819,,,1
906,1187,Directed,11820,,,1
1851,1562,Directed,11821,,,1
495,1429,Directed,11822,,,1
593,437,Directed,11823,,,1
2171,1580,Directed,11824,,,1
1414,141,Directed,11825,,,1
1634,445,Directed,11826,,,1
71,436,Directed,11827,,,1
12,24,Directed,11828,,,1
304,863,Directed,11829,,,1
777,1584,Directed,11830,,,1
1044,2206,Directed,11831,,,1
1474,968,Directed,11832,,,1
2437,1232,Directed,11833,,,1
1755,941,Directed,11834,,,1
80,1897,Directed,11835,,,1
1318,141,Directed,11836,,,1
828,2031,Directed,11837,,,1
238,922,Directed,11838,,,1
1207,2197,Directed,11839,,,1
2420,2220,Directed,11840,,,1
2207,694,Directed,11841,,,1
56,167,Directed,11842,,,1
830,69,Directed,11843,,,1
2074,2142,Directed,11844,,,1
2006,2251,Directed,11845,,,1
614,1449,Directed,11846,,,1
1472,1102,Directed,11847,,,1
1469,870,Directed,11848,,,1
1846,568,Directed,11849,,,1
407,505,Directed,11850,,,1
306,426,Directed,11851,,,1
735,2227,Directed,11852,,,1
1147,1361,Directed,11853,,,1
2493,980,Directed,11854,,,1
1036,351,Directed,11855,,,1
897,1260,Directed,11856,,,1
196,1023,Directed,11857,,,1
400,2170,Directed,11858,,,1
1119,636,Directed,11859,,,1
914,1710,Directed,11860,,,1
1368,153,Directed,11861,,,1
2363,1916,Directed,11862,,,1
2136,2286,Directed,11863,,,1
2509,1056,Directed,11864,,,1
2102,1915,Directed,11865,,,1
959,1794,Directed,11866,,,1
1921,1078,Directed,11867,,,1
1898,2541,Directed,11868,,,1
1098,1584,Directed,11869,,,1
547,1102,Directed,11870,,,1
1039,1369,Directed,11871,,,1
497,382,Directed,11872,,,1
870,585,Directed,11873,,,1
1278,993,Directed,11874,,,1
854,371,Directed,11875,,,1
135,1992,Directed,11876,,,1
124,1096,Directed,11877,,,1
1466,1541,Directed,11878,,,1
1324,1725,Directed,11879,,,1
1767,587,Directed,11880,,,1
1781,1844,Directed,11881,,,1
261,622,Directed,11882,,,1
724,952,Directed,11883,,,1
365,1950,Directed,11884,,,1
2352,238,Directed,11885,,,1
1084,1110,Directed,11886,,,1
1566,1102,Directed,11887,,,1
390,2346,Directed,11888,,,1
143,2518,Directed,11889,,,1
688,429,Directed,11890,,,1
2264,2282,Directed,11891,,,1
396,1040,Directed,11892,,,1
1255,1251,Directed,11893,,,1
2293,298,Directed,11894,,,1
1953,202,Directed,11895,,,1
801,296,Directed,11896,,,1
2157,89,Directed,11897,,,1
2253,1899,Directed,11898,,,1
1876,2327,Directed,11899,,,1
642,2182,Directed,11900,,,1
2186,1213,Directed,11901,,,1
1617,577,Directed,11902,,,1
1165,1407,Directed,11903,,,1
228,726,Directed,11904,,,1
2518,2123,Directed,11905,,,1
950,1589,Directed,11906,,,1
798,2250,Directed,11907,,,1
356,175,Directed,11908,,,1
1710,733,Directed,11909,,,1
2170,1432,Directed,11910,,,1
2263,1040,Directed,11911,,,1
1670,819,Directed,11912,,,1
1223,2032,Directed,11913,,,1
2059,167,Directed,11914,,,1
880,1396,Directed,11915,,,1
908,1953,Directed,11916,,,1
2527,1512,Directed,11917,,,1
876,1663,Directed,11918,,,1
2285,1086,Directed,11919,,,1
1039,1090,Directed,11920,,,1
1499,45,Directed,11921,,,1
2505,906,Directed,11922,,,1
574,291,Directed,11923,,,1
1014,1369,Directed,11924,,,1
1051,164,Directed,11925,,,1
2335,1948,Directed,11926,,,1
2230,2477,Directed,11927,,,1
1304,661,Directed,11928,,,1
723,1482,Directed,11929,,,1
1293,1523,Directed,11930,,,1
2029,343,Directed,11931,,,1
967,1371,Directed,11932,,,1
1552,2321,Directed,11933,,,1
1899,1196,Directed,11934,,,1
307,414,Directed,11935,,,1
216,843,Directed,11936,,,1
1406,1615,Directed,11937,,,1
245,2224,Directed,11938,,,1
1349,1048,Directed,11939,,,1
798,209,Directed,11940,,,1
1358,72,Directed,11941,,,1
1760,62,Directed,11942,,,1
2222,1485,Directed,11943,,,1
1346,1820,Directed,11944,,,1
2394,347,Directed,11945,,,1
1097,2286,Directed,11946,,,1
273,2218,Directed,11947,,,1
2376,827,Directed,11948,,,1
744,1845,Directed,11949,,,1
175,1203,Directed,11950,,,1
571,575,Directed,11951,,,1
335,1741,Directed,11952,,,1
567,1422,Directed,11953,,,1
325,329,Directed,11954,,,1
1073,1938,Directed,11955,,,1
953,43,Directed,11956,,,1
1176,149,Directed,11957,,,1
983,2030,Directed,11958,,,1
766,781,Directed,11959,,,1
157,2111,Directed,11960,,,1
1881,447,Directed,11961,,,1
844,1959,Directed,11962,,,1
1961,815,Directed,11963,,,1
1368,1261,Directed,11964,,,1
1457,1213,Directed,11965,,,1
570,262,Directed,11966,,,1
1650,1422,Directed,11967,,,1
339,339,Directed,11968,,,1
2233,82,Directed,11969,,,1
1852,990,Directed,11970,,,1
1410,2196,Directed,11971,,,1
1370,2327,Directed,11972,,,1
2524,668,Directed,11973,,,1
1030,1654,Directed,11974,,,1
385,1461,Directed,11975,,,1
158,1335,Directed,11976,,,1
517,2322,Directed,11977,,,1
442,441,Directed,11978,,,1
387,178,Directed,11979,,,1
2476,1239,Directed,11980,,,1
2319,137,Directed,11981,,,1
1796,2413,Directed,11982,,,1
961,674,Directed,11983,,,1
874,1424,Directed,11984,,,1
1093,232,Directed,11985,,,1
21,924,Directed,11986,,,1
1106,1031,Directed,11987,,,1
1309,1927,Directed,11988,,,1
1249,953,Directed,11989,,,1
1252,2209,Directed,11990,,,1
92,1416,Directed,11991,,,1
1416,71,Directed,11992,,,1
2249,1150,Directed,11993,,,1
1707,1380,Directed,11994,,,1
767,2195,Directed,11995,,,1
1059,1355,Directed,11996,,,1
522,523,Directed,11997,,,1
1773,454,Directed,11998,,,1
2,837,Directed,11999,,,1
0,1884,Directed,12000,,,1
841,777,Directed,12001,,,1
1328,837,Directed,12002,,,1
2463,1707,Directed,12003,,,1
2247,2003,Directed,12004,,,1
1035,382,Directed,12005,,,1
1353,843,Directed,12006,,,1
1899,929,Directed,12007,,,1
478,913,Directed,12008,,,1
268,1011,Directed,12009,,,1
668,307,Directed,12010,,,1
1980,940,Directed,12011,,,1
370,81,Directed,12012,,,1
1186,2227,Directed,12013,,,1
2283,1524,Directed,12014,,,1
1863,1076,Directed,12015,,,1
2349,2281,Directed,12016,,,1
2301,614,Directed,12017,,,1
46,473,Directed,12018,,,1
2408,926,Directed,12019,,,1
2037,2538,Directed,12020,,,1
2320,2521,Directed,12021,,,1
2503,1597,Directed,12022,,,1
524,1675,Directed,12023,,,1
263,206,Directed,12024,,,1
2214,1467,Directed,12025,,,1
1746,1471,Directed,12026,,,1
1578,485,Directed,12027,,,1
2462,324,Directed,12028,,,1
1075,1490,Directed,12029,,,1
91,2301,Directed,12030,,,1
282,688,Directed,12031,,,1
2175,1261,Directed,12032,,,1
453,1764,Directed,12033,,,1
2344,1413,Directed,12034,,,1
492,1638,Directed,12035,,,1
2486,1897,Directed,12036,,,1
2213,1134,Directed,12037,,,1
2115,2099,Directed,12038,,,1
819,2149,Directed,12039,,,1
1376,656,Directed,12040,,,1
2399,1144,Directed,12041,,,1
793,2000,Directed,12042,,,1
1879,225,Directed,12043,,,1
202,2496,Directed,12044,,,1
2031,1791,Directed,12045,,,1
1640,2408,Directed,12046,,,1
94,2175,Directed,12047,,,1
2213,2160,Directed,12048,,,1
903,893,Directed,12049,,,1
1853,381,Directed,12050,,,1
924,792,Directed,12051,,,1
1859,1078,Directed,12052,,,1
362,916,Directed,12053,,,1
525,1097,Directed,12054,,,1
2483,1631,Directed,12055,,,1
1923,1942,Directed,12056,,,1
963,325,Directed,12057,,,1
1296,1897,Directed,12058,,,1
974,1875,Directed,12059,,,1
20,766,Directed,12060,,,1
319,1943,Directed,12061,,,1
2248,1356,Directed,12062,,,1
160,1475,Directed,12063,,,1
336,2510,Directed,12064,,,1
1736,1167,Directed,12065,,,1
1997,1994,Directed,12066,,,1
517,125,Directed,12067,,,1
851,42,Directed,12068,,,1
123,2205,Directed,12069,,,1
1022,900,Directed,12070,,,1
1626,2185,Directed,12071,,,1
627,1618,Directed,12072,,,1
657,1091,Directed,12073,,,1
850,1367,Directed,12074,,,1
2138,836,Directed,12075,,,1
385,619,Directed,12076,,,1
2320,426,Directed,12077,,,1
454,57,Directed,12078,,,1
1891,1663,Directed,12079,,,1
2107,478,Directed,12080,,,1
1160,1196,Directed,12081,,,1
1274,1000,Directed,12082,,,1
1610,1174,Directed,12083,,,1
133,1211,Directed,12084,,,1
1914,382,Directed,12085,,,1
280,2183,Directed,12086,,,1
1325,1027,Directed,12087,,,1
1396,82,Directed,12088,,,1
1250,113,Directed,12089,,,1
1742,409,Directed,12090,,,1
2459,941,Directed,12091,,,1
2079,2182,Directed,12092,,,1
555,60,Directed,12093,,,1
1531,2419,Directed,12094,,,1
527,1905,Directed,12095,,,1
1923,1254,Directed,12096,,,1
452,544,Directed,12097,,,1
1512,296,Directed,12098,,,1
357,1003,Directed,12099,,,1
977,502,Directed,12100,,,1
1499,47,Directed,12101,,,1
2302,1224,Directed,12102,,,1
1631,1719,Directed,12103,,,1
763,2098,Directed,12104,,,1
482,2431,Directed,12105,,,1
2197,1475,Directed,12106,,,1
2189,1422,Directed,12107,,,1
1416,92,Directed,12108,,,1
1250,362,Directed,12109,,,1
703,1982,Directed,12110,,,1
991,2078,Directed,12111,,,1
2169,1629,Directed,12112,,,1
1147,1157,Directed,12113,,,1
255,1965,Directed,12114,,,1
23,838,Directed,12115,,,1
665,758,Directed,12116,,,1
2090,1673,Directed,12117,,,1
1000,1484,Directed,12118,,,1
2212,628,Directed,12119,,,1
2494,2306,Directed,12120,,,1
2282,137,Directed,12121,,,1
2262,843,Directed,12122,,,1
1122,1674,Directed,12123,,,1
2506,2466,Directed,12124,,,1
1631,660,Directed,12125,,,1
229,2413,Directed,12126,,,1
2048,1406,Directed,12127,,,1
1519,1902,Directed,12128,,,1
1031,2118,Directed,12129,,,1
1862,988,Directed,12130,,,1
1445,666,Directed,12131,,,1
1572,1545,Directed,12132,,,1
2484,1443,Directed,12133,,,1
879,941,Directed,12134,,,1
1394,43,Directed,12135,,,1
967,2450,Directed,12136,,,1
300,1670,Directed,12137,,,1
1511,1378,Directed,12138,,,1
2,11,Directed,12139,,,1
1931,2267,Directed,12140,,,1
1393,1068,Directed,12141,,,1
1770,1478,Directed,12142,,,1
565,661,Directed,12143,,,1
1141,859,Directed,12144,,,1
1936,994,Directed,12145,,,1
1829,1400,Directed,12146,,,1
1937,194,Directed,12147,,,1
943,1809,Directed,12148,,,1
2024,2008,Directed,12149,,,1
2217,1206,Directed,12150,,,1
432,316,Directed,12151,,,1
384,1586,Directed,12152,,,1
1862,2355,Directed,12153,,,1
2191,1550,Directed,12154,,,1
373,1301,Directed,12155,,,1
1763,2100,Directed,12156,,,1
1205,2494,Directed,12157,,,1
1232,2287,Directed,12158,,,1
721,571,Directed,12159,,,1
1176,1097,Directed,12160,,,1
477,592,Directed,12161,,,1
244,852,Directed,12162,,,1
2504,2017,Directed,12163,,,1
465,2434,Directed,12164,,,1
1370,1884,Directed,12165,,,1
2231,247,Directed,12166,,,1
1363,1438,Directed,12167,,,1
1600,485,Directed,12168,,,1
172,2152,Directed,12169,,,1
1056,1951,Directed,12170,,,1
1515,1342,Directed,12171,,,1
59,2023,Directed,12172,,,1
1417,2098,Directed,12173,,,1
1540,1077,Directed,12174,,,1
1684,1580,Directed,12175,,,1
475,674,Directed,12176,,,1
1408,248,Directed,12177,,,1
372,2198,Directed,12178,,,1
780,1784,Directed,12179,,,1
752,1381,Directed,12180,,,1
1252,525,Directed,12181,,,1
252,228,Directed,12182,,,1
1797,1560,Directed,12183,,,1
1828,1854,Directed,12184,,,1
2441,963,Directed,12185,,,1
478,1948,Directed,12186,,,1
803,867,Directed,12187,,,1
217,1368,Directed,12188,,,1
1008,980,Directed,12189,,,1
1177,1966,Directed,12190,,,1
97,722,Directed,12191,,,1
683,43,Directed,12192,,,1
982,70,Directed,12193,,,1
1530,193,Directed,12194,,,1
1669,402,Directed,12195,,,1
2326,1666,Directed,12196,,,1
603,1195,Directed,12197,,,1
1988,1965,Directed,12198,,,1
1131,1250,Directed,12199,,,1
2502,1850,Directed,12200,,,1
1392,765,Directed,12201,,,1
22,220,Directed,12202,,,1
134,1894,Directed,12203,,,1
179,199,Directed,12204,,,1
2021,243,Directed,12205,,,1
523,2356,Directed,12206,,,1
1120,2449,Directed,12207,,,1
1179,2113,Directed,12208,,,1
1343,1737,Directed,12209,,,1
1941,1542,Directed,12210,,,1
1598,627,Directed,12211,,,1
543,686,Directed,12212,,,1
564,281,Directed,12213,,,1
108,2275,Directed,12214,,,1
1406,1407,Directed,12215,,,1
128,504,Directed,12216,,,1
677,2102,Directed,12217,,,1
1774,2148,Directed,12218,,,1
768,1531,Directed,12219,,,1
1331,2037,Directed,12220,,,1
458,1523,Directed,12221,,,1
977,1633,Directed,12222,,,1
845,1422,Directed,12223,,,1
2415,2144,Directed,12224,,,1
1958,1675,Directed,12225,,,1
1407,1615,Directed,12226,,,1
2203,1979,Directed,12227,,,1
1800,1060,Directed,12228,,,1
2014,1357,Directed,12229,,,1
1959,1969,Directed,12230,,,1
1612,155,Directed,12231,,,1
1663,2459,Directed,12232,,,1
2433,1297,Directed,12233,,,1
885,2437,Directed,12234,,,1
5,1598,Directed,12235,,,1
170,762,Directed,12236,,,1
2450,2327,Directed,12237,,,1
511,165,Directed,12238,,,1
889,817,Directed,12239,,,1
1798,1993,Directed,12240,,,1
1802,502,Directed,12241,,,1
2161,289,Directed,12242,,,1
57,2243,Directed,12243,,,1
2193,2429,Directed,12244,,,1
330,1114,Directed,12245,,,1
872,874,Directed,12246,,,1
1170,2408,Directed,12247,,,1
2051,249,Directed,12248,,,1
838,402,Directed,12249,,,1
2539,1711,Directed,12250,,,1
851,2122,Directed,12251,,,1
1445,2520,Directed,12252,,,1
1279,1315,Directed,12253,,,1
1,372,Directed,12254,,,1
1024,82,Directed,12255,,,1
2227,1444,Directed,12256,,,1
427,381,Directed,12257,,,1
1256,1552,Directed,12258,,,1
116,307,Directed,12259,,,1
1790,1299,Directed,12260,,,1
1652,428,Directed,12261,,,1
2426,1150,Directed,12262,,,1
1793,1269,Directed,12263,,,1
305,1701,Directed,12264,,,1
2044,432,Directed,12265,,,1
2308,2005,Directed,12266,,,1
2285,2331,Directed,12267,,,1
794,787,Directed,12268,,,1
2054,1020,Directed,12269,,,1
900,1512,Directed,12270,,,1
2488,917,Directed,12271,,,1
1496,584,Directed,12272,,,1
2116,977,Directed,12273,,,1
1583,1961,Directed,12274,,,1
1432,1506,Directed,12275,,,1
334,1104,Directed,12276,,,1
2098,2537,Directed,12277,,,1
905,1248,Directed,12278,,,1
1235,497,Directed,12279,,,1
242,1003,Directed,12280,,,1
1752,1059,Directed,12281,,,1
50,598,Directed,12282,,,1
2503,2037,Directed,12283,,,1
443,502,Directed,12284,,,1
1947,2526,Directed,12285,,,1
2096,614,Directed,12286,,,1
49,1215,Directed,12287,,,1
1320,2180,Directed,12288,,,1
2186,1525,Directed,12289,,,1
2408,1183,Directed,12290,,,1
1767,82,Directed,12291,,,1
284,2180,Directed,12292,,,1
329,2205,Directed,12293,,,1
389,2195,Directed,12294,,,1
960,179,Directed,12295,,,1
1275,2346,Directed,12296,,,1
2445,2201,Directed,12297,,,1
1382,1639,Directed,12298,,,1
1046,2065,Directed,12299,,,1
1590,1532,Directed,12300,,,1
1604,57,Directed,12301,,,1
34,387,Directed,12302,,,1
345,358,Directed,12303,,,1
1629,1165,Directed,12304,,,1
98,993,Directed,12305,,,1
558,817,Directed,12306,,,1
1760,2488,Directed,12307,,,1
700,1813,Directed,12308,,,1
1803,986,Directed,12309,,,1
2532,1955,Directed,12310,,,1
2386,1197,Directed,12311,,,1
2283,1273,Directed,12312,,,1
804,672,Directed,12313,,,1
345,291,Directed,12314,,,1
2258,571,Directed,12315,,,1
1181,503,Directed,12316,,,1
2241,452,Directed,12317,,,1
707,1380,Directed,12318,,,1
826,230,Directed,12319,,,1
322,217,Directed,12320,,,1
434,2190,Directed,12321,,,1
1563,2152,Directed,12322,,,1
211,292,Directed,12323,,,1
1059,1859,Directed,12324,,,1
1096,1356,Directed,12325,,,1
914,2405,Directed,12326,,,1
1902,24,Directed,12327,,,1
2450,2356,Directed,12328,,,1
1352,1327,Directed,12329,,,1
281,1289,Directed,12330,,,1
2054,1135,Directed,12331,,,1
2327,1712,Directed,12332,,,1
1737,2391,Directed,12333,,,1
1573,292,Directed,12334,,,1
1748,611,Directed,12335,,,1
763,884,Directed,12336,,,1
2547,1281,Directed,12337,,,1
964,601,Directed,12338,,,1
1367,968,Directed,12339,,,1
558,1320,Directed,12340,,,1
1775,1254,Directed,12341,,,1
677,587,Directed,12342,,,1
2194,1656,Directed,12343,,,1
2183,248,Directed,12344,,,1
347,2439,Directed,12345,,,1
901,117,Directed,12346,,,1
2142,559,Directed,12347,,,1
111,1339,Directed,12348,,,1
704,811,Directed,12349,,,1
1216,2501,Directed,12350,,,1
65,2332,Directed,12351,,,1
504,2400,Directed,12352,,,1
828,1316,Directed,12353,,,1
2498,521,Directed,12354,,,1
2230,1325,Directed,12355,,,1
964,2478,Directed,12356,,,1
449,873,Directed,12357,,,1
1599,617,Directed,12358,,,1
2423,2144,Directed,12359,,,1
2425,798,Directed,12360,,,1
1950,612,Directed,12361,,,1
1856,715,Directed,12362,,,1
476,1779,Directed,12363,,,1
2256,681,Directed,12364,,,1
1324,915,Directed,12365,,,1
624,894,Directed,12366,,,1
269,2509,Directed,12367,,,1
1665,1184,Directed,12368,,,1
864,519,Directed,12369,,,1
2106,1807,Directed,12370,,,1
2108,2358,Directed,12371,,,1
2140,1560,Directed,12372,,,1
1459,1617,Directed,12373,,,1
190,303,Directed,12374,,,1
2441,773,Directed,12375,,,1
1877,964,Directed,12376,,,1
263,2220,Directed,12377,,,1
157,1346,Directed,12378,,,1
1826,2032,Directed,12379,,,1
2063,510,Directed,12380,,,1
2287,963,Directed,12381,,,1
2084,1245,Directed,12382,,,1
1607,1553,Directed,12383,,,1
699,384,Directed,12384,,,1
325,330,Directed,12385,,,1
1712,1876,Directed,12386,,,1
2289,1151,Directed,12387,,,1
2247,2403,Directed,12388,,,1
1988,1989,Directed,12389,,,1
117,425,Directed,12390,,,1
843,1696,Directed,12391,,,1
2306,940,Directed,12392,,,1
2138,52,Directed,12393,,,1
645,124,Directed,12394,,,1
3,1582,Directed,12395,,,1
717,1522,Directed,12396,,,1
776,937,Directed,12397,,,1
285,2355,Directed,12398,,,1
578,726,Directed,12399,,,1
1374,1150,Directed,12400,,,1
1292,406,Directed,12401,,,1
2314,1842,Directed,12402,,,1
548,1600,Directed,12403,,,1
2029,1398,Directed,12404,,,1
1347,2423,Directed,12405,,,1
259,1078,Directed,12406,,,1
1716,2332,Directed,12407,,,1
2524,206,Directed,12408,,,1
506,2522,Directed,12409,,,1
1150,2487,Directed,12410,,,1
742,1724,Directed,12411,,,1
437,621,Directed,12412,,,1
974,1280,Directed,12413,,,1
1768,1838,Directed,12414,,,1
1147,816,Directed,12415,,,1
105,446,Directed,12416,,,1
2319,1818,Directed,12417,,,1
265,648,Directed,12418,,,1
999,509,Directed,12419,,,1
143,1726,Directed,12420,,,1
1775,1882,Directed,12421,,,1
1155,909,Directed,12422,,,1
912,894,Directed,12423,,,1
1765,296,Directed,12424,,,1
514,1960,Directed,12425,,,1
579,1651,Directed,12426,,,1
262,920,Directed,12427,,,1
1662,1102,Directed,12428,,,1
1920,2173,Directed,12429,,,1
492,2196,Directed,12430,,,1
780,1170,Directed,12431,,,1
1760,1120,Directed,12432,,,1
1912,732,Directed,12433,,,1
2207,538,Directed,12434,,,1
2373,876,Directed,12435,,,1
2517,2409,Directed,12436,,,1
415,1752,Directed,12437,,,1
1444,917,Directed,12438,,,1
272,1581,Directed,12439,,,1
1384,1984,Directed,12440,,,1
1395,564,Directed,12441,,,1
1752,2055,Directed,12442,,,1
2200,1943,Directed,12443,,,1
2113,212,Directed,12444,,,1
512,1313,Directed,12445,,,1
1954,566,Directed,12446,,,1
1144,2399,Directed,12447,,,1
1789,1504,Directed,12448,,,1
86,2079,Directed,12449,,,1
1192,926,Directed,12450,,,1
1663,756,Directed,12451,,,1
144,829,Directed,12452,,,1
2529,323,Directed,12453,,,1
1151,2323,Directed,12454,,,1
2435,1399,Directed,12455,,,1
976,1963,Directed,12456,,,1
2318,2253,Directed,12457,,,1
1722,1990,Directed,12458,,,1
2046,176,Directed,12459,,,1
2537,2252,Directed,12460,,,1
378,40,Directed,12461,,,1
560,829,Directed,12462,,,1
1322,285,Directed,12463,,,1
1865,1254,Directed,12464,,,1
269,262,Directed,12465,,,1
134,200,Directed,12466,,,1
154,1464,Directed,12467,,,1
2274,1977,Directed,12468,,,1
1468,896,Directed,12469,,,1
1473,2458,Directed,12470,,,1
811,704,Directed,12471,,,1
119,670,Directed,12472,,,1
171,2465,Directed,12473,,,1
2181,1784,Directed,12474,,,1
1823,1187,Directed,12475,,,1
1172,427,Directed,12476,,,1
338,282,Directed,12477,,,1
54,2198,Directed,12478,,,1
48,1041,Directed,12479,,,1
183,1882,Directed,12480,,,1
1968,199,Directed,12481,,,1
2016,2448,Directed,12482,,,1
480,44,Directed,12483,,,1
288,815,Directed,12484,,,1
2299,708,Directed,12485,,,1
541,614,Directed,12486,,,1
697,200,Directed,12487,,,1
342,1551,Directed,12488,,,1
1685,2455,Directed,12489,,,1
849,2328,Directed,12490,,,1
1121,1158,Directed,12491,,,1
2345,981,Directed,12492,,,1
849,1368,Directed,12493,,,1
1824,1823,Directed,12494,,,1
416,23,Directed,12495,,,1
1122,1446,Directed,12496,,,1
515,514,Directed,12497,,,1
507,1320,Directed,12498,,,1
2065,2067,Directed,12499,,,1
2133,474,Directed,12500,,,1
1234,1434,Directed,12501,,,1
237,41,Directed,12502,,,1
2080,714,Directed,12503,,,1
2516,1055,Directed,12504,,,1
811,2303,Directed,12505,,,1
612,1305,Directed,12506,,,1
1329,375,Directed,12507,,,1
246,948,Directed,12508,,,1
932,2547,Directed,12509,,,1
1616,373,Directed,12510,,,1
1908,1947,Directed,12511,,,1
273,768,Directed,12512,,,1
2270,534,Directed,12513,,,1
467,691,Directed,12514,,,1
1860,1982,Directed,12515,,,1
1401,1644,Directed,12516,,,1
2163,2287,Directed,12517,,,1
2368,2492,Directed,12518,,,1
621,1142,Directed,12519,,,1
956,537,Directed,12520,,,1
618,2446,Directed,12521,,,1
662,225,Directed,12522,,,1
1373,1831,Directed,12523,,,1
691,1623,Directed,12524,,,1
1970,1162,Directed,12525,,,1
1645,723,Directed,12526,,,1
148,63,Directed,12527,,,1
2521,751,Directed,12528,,,1
760,1359,Directed,12529,,,1
382,841,Directed,12530,,,1
1914,2021,Directed,12531,,,1
2261,1666,Directed,12532,,,1
1173,1587,Directed,12533,,,1
2111,264,Directed,12534,,,1
2511,2077,Directed,12535,,,1
1585,181,Directed,12536,,,1
571,2422,Directed,12537,,,1
111,2067,Directed,12538,,,1
1797,977,Directed,12539,,,1
2390,1586,Directed,12540,,,1
1849,949,Directed,12541,,,1
1042,1191,Directed,12542,,,1
1440,2205,Directed,12543,,,1
1702,1568,Directed,12544,,,1
